channel,video_id,title,keyword,published_at,CommentId,CommentTitle,CommentCreationTime,CommentLikes
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzPlQHAOAHulFtwEmx4AaABAg,The barbarity of war is making me constantly lose faith in humanity and our future. All of this reporting of war criminality may gather a few headlines but eventually nothing will come of it. Justice just seems to be an alien concept and absolutely expendable.,2022-04-11T15:13:52Z,27
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxCMkFzDkrIcVddRGN4AaABAg,"for once I'll say, good story vice. bless to the team bringing this forward.",2022-04-12T06:14:30Z,9
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgyStzZkxSK_lAa7FGp4AaABAg,I’m glad vice is showing what needs to be shown unlike the news.,2022-04-13T23:19:29Z,3
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxPpcgJg1zWbyfsx-t4AaABAg,I will never understand who people think they are to have the nerve to tell other people how to live their life. It's infuriating the level of self riteousness people have.,2022-04-12T08:14:49Z,59
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzoxSwpATzn78Kte9h4AaABAg,"We throw the word tyrant around back and forth, yet never seen atrocities like this on our soil,  this is a reality check.",2022-04-12T01:53:42Z,7
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgyS7RZftTgzrVZ2Wwl4AaABAg,I remember when they showed us the ( bird execution) of the civilian contractor unedited  . Made me sick. How do you in return treat the people that are capable of this?  I don't have a answer . All I know is war is the great suck that will bring us down,2022-04-11T23:49:23Z,10
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxEouRt2JqfOCOFAud4AaABAg,That's crazy that you found this....so sad,2022-04-11T15:04:36Z,7
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxvDN2C_uC3ga9duot4AaABAg,"Those who died are in a better place now.
We the living ones are still suffering",2022-04-14T02:13:23Z,7
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgycDsrRLopl6Mjyy8B4AaABAg,I wouldn’t call 4 bodies “mass”,2022-04-11T20:52:12Z,13
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugzz8mnGbbJmFqnVPh54AaABAg,I remember a website being available for people to see graphic videos and images from around the world. They caught the person who founded the website and the messed up part was that it wasn't on the dark web. Anybody could've accessed it through any web browser. I still can't unsee most of the things i saw on that site. Life is fucked up.,2022-04-12T01:58:29Z,60
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxMf2BQKl_oo8oZSq54AaABAg,Good luck with a fair and unbiased investigation,2022-04-11T15:30:09Z,13
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugyxpaek77fPCfxz_U94AaABAg,Astagfirullah. I hope they repent or face justice. If they escape it in this world then in the next inshallah. I hope those killed have some peace...,2022-04-11T17:23:30Z,13
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwDCAUhlYZGxcPZKBt4AaABAg,You missed the real mass grave about 30 miles from there in the caverns.,2022-04-11T15:15:26Z,26
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwgwSJqgF7l8EETRFZ4AaABAg,Can the social media platforms and you guys work together? What if they send content like that to you guys before deleting to see if it'll be useful,2022-04-11T18:17:10Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzSx7CCzniCERBi67V4AaABAg,Lord be with these innocent family’s and give these people the strength they need to fight for there family’s 🙏🏻🛐,2022-04-12T13:23:24Z,2
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgyczrrHjaPSQC9OEsV4AaABAg,"Unfortunately things like this will always be around. Too many politicians are in bed with groups like these. You can’t make money off of peace. The whole world is just insane, and I swear every summer it gets worse",2022-04-11T15:31:58Z,4
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugz8YdSm9amfTyNpbSp4AaABAg,Shout out to the brave people at the computer repair shop for ripping the video.,2022-04-11T15:06:53Z,8
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxTcZsi120OscVLoaZ4AaABAg,This is what investigative journalism should be.....,2022-04-15T09:04:32Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugy1-Ln-7RMEgrcB2FZ4AaABAg,Much respect for him,2022-04-12T21:30:28Z,3
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzURIPqVlzp5BWSwEZ4AaABAg,Really cool and important work.,2022-04-13T18:58:54Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxnbfIvqwYuZVDs2xZ4AaABAg,Amazing work,2022-04-11T15:18:53Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugwvj8KqAFYsIjnV4Wp4AaABAg,Horrific. Absolutely dreadful,2022-04-11T19:42:33Z,2
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwZ7MBmVKMAn2ppDF14AaABAg,"Imagine the person who was supposed to out live you, instead you out live him.",2022-04-14T05:50:22Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugz9RD71xc_wK5OcxfZ4AaABAg,2022(G) “Respect and dignity.” Furthermore:,2022-04-11T15:02:22Z,5
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugy_PGk6x0g6kqiIWkl4AaABAg,"Are they working with any social media platforms already? Yes, SM filters content, but can or do social media report these to the authorities or the similar?",2022-04-11T15:13:22Z,4
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwwHdJV5-jitrB-r014AaABAg,beautiful to see what Sam is doing.,2022-05-11T19:00:23Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzLZpVTOwhBrDkBlTJ4AaABAg,Isis brides: Let us come home. Reasonable people: No.,2022-04-12T03:04:37Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugw55KNuow5doG7pbpl4AaABAg,This guy would have a field day on theYNC...,2022-04-11T16:35:59Z,2
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzBVnUBnDZsfnZ7cel4AaABAg,"isis - worst human rights violation ever.. 

Russia - hold my beer.",2022-04-12T00:34:21Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugx8CSHJNDsAvx5jpeN4AaABAg,"I remember Vice did a video about Facebook content moderators and the stuff they have to endure in their job. It seems like such a waste of technology and human mental capacity that human rights violation investigators are seemingly detached from the content moderation process, when it could be useful",2022-04-12T16:14:47Z,3
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwOSpm0UcDdcb8vjvJ4AaABAg,Vice is on a whole new level of documentaries.,2022-04-11T15:39:48Z,12
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzaCA2_ADFEGJaR2qV4AaABAg,"Vice be on it! Drones and Cameras! They can see it, All!",2022-04-11T15:54:52Z,2
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgyC0OspGto5rFkcnMF4AaABAg,"I hate people that count like that.
Your doing good work though bro",2022-04-13T02:11:03Z,2
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgyPD4zcluCr_z3Op4Z4AaABAg,And the UN is worried about Rana Ayyub's social media bullying 😂😂,2022-04-12T04:17:38Z,2
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugw_BwuXpfU7PHz6s_R4AaABAg,We’re caught up playing the impassioned protagonist in our Subjective Narrative of Self🎈,2022-04-11T15:25:17Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwxxGA-wWCwho9mObF4AaABAg,Couldn't it be something like when those videos that are being taken down could get stored elsewhere so others can investigate it?,2022-04-12T00:47:30Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxIguowlbx5clDFgpB4AaABAg,Bet DJI would have made him go down there to get his drone warranty had it gone in there.,2022-04-11T15:57:54Z,8
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxImVPd1zJChyxTpTZ4AaABAg,"The sad truth is that the countries who regularly commit war crimes across the globe, are also the wealthiest most powerful nations that are very unlikely to see any substantial (and definitely never proportionate) consequences for those crimes",2022-04-11T15:59:01Z,6
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxyaAqaqT52A9Q297V4AaABAg,And that's just one of the the smaller mass graves.,2022-04-11T20:21:41Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzD5ikwDp8kLWrOGpp4AaABAg,"Crazy how much information DJI has brought us by now in 2022… they used to be use for cool aerial shots for music videos and movies… now they are used for rescue, discovery, and sadly war… but still very interesting history for a company if you ask me",2022-04-11T15:50:42Z,9
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzRY0O16ZsMvnfkMFx4AaABAg,This guy is gonna do wonders in Ukraine.,2022-04-11T19:26:03Z,5
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgykEmiXA5kKpUkibmN4AaABAg,Please look in México and make a review 🙏🏼,2022-04-11T21:55:53Z,3
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxnqBqyne-v-zuuHNV4AaABAg,Videos like remind us all of why human beings will not survive as a species. I think that’s for the best.,2022-04-12T13:26:14Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugxm9Sk7Bha7sAsymkF4AaABAg,"We have the same site south of the city of Mosul that's called Alkhasfa, which also was used as an execution and dump site of bodies killed by IS.",2022-04-15T16:24:19Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxBvA1oosNpNJHjqX54AaABAg,"Very inceitful Video! Full of information,  we as a people need more access to video information just as this.",2022-04-12T02:47:32Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugy06EwwB5tR4llp4uZ4AaABAg,This world we live in.. I just can’t get my head around it,2022-04-11T15:41:53Z,7
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzAMiL9JbdqIFNiCRR4AaABAg,Will  you do a investigation in bucha Ukraine?,2022-04-11T15:32:53Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxKjyG8xUiVDN3Kbmd4AaABAg,"It’s a good thing the video was ripped from laptop and sent to authorities. But this event marks the one single time that computer repair guy was being a creep but.. erm,  for the good of humanity. 
PC Repairman - “See I told you that guys dodgy. That’s why I dug through all his personal videos, hes the weirdo. And me? Oh just brave NBD.”",2022-04-13T06:21:56Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwSVtavQVe7JU-8DVV4AaABAg,2 bodies mass grave?,2022-04-12T19:32:20Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxJOy_-Xv52_4O34ep4AaABAg,scocial media should have a human rights violation index for investigators that they feel shouldnt be on the main network.,2022-04-16T05:03:45Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwWy29FyeSooKKogtF4AaABAg,This is extremely sad but things like this have been happening especially in the Middle East for millennia and will continue to happen for millennia after.,2022-04-11T21:28:20Z,4
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzzvguYGFI9wXsuLF94AaABAg,“Rules of war”.  That’s a funny one,2022-04-11T15:23:06Z,9
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgycQxufSo75hcVT6t54AaABAg,"Hire these guys to moderate posts on social media instead of normal people, 2 birs 1 stone kind of deal. From what i know the moderators suffer psychological damage while these guys WANT to see that stuff. Sound like a really exciting job tbh",2022-04-11T20:28:38Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwvMvVEL-gLXPApACN4AaABAg,Just horrific!!,2022-04-11T16:49:59Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwJUdIRl-TacdL3uUd4AaABAg,"Does it matters if these crimes will be investigated? Because people in guilt are most likely dead, or designated as terrorists...",2022-04-19T08:26:54Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxIEl7roxDjSJoh4Vt4AaABAg,Man these guys will have a field day investigating Russian warcrimes in Ukraine,2022-04-29T10:59:09Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugx264224WhCix_PVyJ4AaABAg,Serious question: who pays you for this service?,2022-04-13T09:22:47Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgyarKZTINcsjThehpN4AaABAg,not often but Vice earned a like on this one.,2022-04-11T16:56:16Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxByS9QhglUEQvuRQ14AaABAg,federal law should dictate that social media companies turn these videos over to human rights organizations after removing them from the platform,2022-04-23T05:45:30Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugx9PZhY--NKl1lbja14AaABAg,It would be interesting to see what they would uncover in Ukraine given the opportunity.,2022-04-11T15:53:38Z,15
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwLghLrwHPRMY2UEbd4AaABAg,This guys gonna have his hands full with the Ukraine Russian war,2022-04-11T23:04:26Z,4
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgyKX3eGdy_sEX9GTth4AaABAg,Where can i find the isis torture footage ??,2022-04-16T12:54:50Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwQ9xwSNjKrc80RQWp4AaABAg,I would really really appreciate if you just take a little peak about how Israel commits horrible human rights crimes on a daily basis against the Palestinians.,2022-04-11T21:57:07Z,20
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugy6D-iAglQftfy_Eqh4AaABAg,"it's known to every single one in Raqqa that this is a body dump called الهوتة or al houta, bloggers wrote about it in 2014 and IS made it no secret  , but maybe the editors don't know Arabic",2022-04-19T10:32:55Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwUHqfdAiCxdmv85PN4AaABAg,"I love how far drone technology has brought us. 
Next we should look into ropes. Could be a game changer",2022-04-17T01:24:06Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwELEX6Kzf5fsD-phF4AaABAg,"This is why I love drones and the fact they can be in the middle East while being operated in Texas… ahh these little boys have no clue what they’re starting…

I’m not talking about little drones either ;)",2022-04-11T17:02:20Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgyReRKGI-FSTvjXSEZ4AaABAg,Please make a video of Human Rights violations and war crimes in Myanmar & Yemen....,2022-04-13T05:09:29Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugzoedi9cM02Awn6oeZ4AaABAg,The fact that we get free videos on YouTube by VICE is truly a gift.  👍 👍 👍,2022-04-11T18:40:07Z,5
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugy8k-yEd12T_CukEUN4AaABAg,I would love this as a job how do is sign up,2022-04-30T09:00:42Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugy032_z0Q1MhkjOUcF4AaABAg,I have a story yall would probably love to get your hands on Vice . It would greatly help us both I’d imagine. Who can I talk to about it ?,2022-04-11T15:13:51Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwqGRCjtlkbargLwld4AaABAg,"Now, I understand why Middle Eastern has the most crude oil. May they rest in peace 🥀",2022-04-11T15:11:11Z,10
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwEQTMELmqOUKJBZpR4AaABAg,Quality Piece,2022-04-11T19:42:46Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugz-JMlZ-4zrhVTREbx4AaABAg,I wish in Ukraine they would also film as much as in Syria War footage always fascinates me since i also fleed from a warzone,2022-04-16T00:51:04Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgyEvYPQFsy1x0fXNRR4AaABAg,Why human right digital investigators don’t work with social media content moderator to see the videos being remove from social media platforms?,2022-04-14T18:49:16Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxeWWg6VvgCkz-8yf14AaABAg,Human right watch  doesn't expose war crimes commited by Western countries.If you are impartial try to investigate other war crimes or violations commited by your boss.,2022-04-11T21:41:57Z,2
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugzpo2eBE8h5mFB7vbp4AaABAg,"I hope that this ""organization"" is doing the same for the Ukrainian people, as human right violations and wholesale slaughter are happening there!!",2022-04-11T18:15:20Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxPwBgX0CIHLu1C1-x4AaABAg,Finally vice step it up . 👏🏻,2022-05-18T08:50:41Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgypiKvLrAIuNV_SZRN4AaABAg,praise Korean Jesus 🙏🏼✝️,2022-04-11T15:11:50Z,5
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzUf7Igcqu8GUFV92R4AaABAg,Safe to say this video has just got the guy in the laptop shop killed 🤔,2022-04-11T15:34:47Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugwhq0-uYFghNoURZeB4AaABAg,I’ve seen a documentary bout that years ago.,2022-04-11T16:35:01Z,1
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgwXDCOvMIgi-R5PB1h4AaABAg,All of the removed content should be categorized and offered freely to anyone is a part of the kinds of organizations,2022-04-11T20:43:08Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgxPWGBF9MppWgPUfzV4AaABAg,watching before it gets age restricted,2022-04-11T15:21:16Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugwt5xqR2ZlKbT01WqZ4AaABAg,This guy will be busy for a good while now,2022-04-12T02:32:14Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgyHQUuamdZo8jnSyGF4AaABAg,Please also shows human right violation in india,2022-04-12T18:42:01Z,3
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgyUKQOXdS-kLGsmRjp4AaABAg,This man is working Hard Hard Hard right now  ...,2022-04-13T16:36:02Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugz39L-TD2kHCuCamfR4AaABAg,Will Vice cover Australia and Canada?,2022-04-15T02:37:45Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgzU3XvfrujAhCcWC8d4AaABAg,Talking to a cartel is more dangerous then talking to a terrorist group,2022-04-16T14:51:30Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,Ugzh820CiDWNzaXGvdR4AaABAg,This is so sad. 😔,2022-04-16T01:26:41Z,0
Vice,SwoRx3tstxY,We Uncovered an ISIS Mass Grave | Super Users,ISIS,2022-04-11T15:00:12Z,UgyYVAjEPUUnKUYNBk54AaABAg,I remember as it was yesterday... getting accused of liking them bc Im an middle eastern while I have to see clips where villagers from our countries found mass graves.. u saw everybody crying in these clips from soldiers to the older ones,2022-04-12T20:47:36Z,0
Vice,V3KGKQd_4tk,Gun Owners & Users Debate America’s Gun Problem | VICE Debates,Gun,2023-01-25T16:00:26Z,UgwVa75-c4A3jpVCedl4AaABAg,WATCH NEXT: What does it mean to be Asian in America? https://youtu.be/1FUue58GH8c,2023-01-25T18:14:50Z,109
Vice,V3KGKQd_4tk,Gun Owners & Users Debate America’s Gun Problem | VICE Debates,Gun,2023-01-25T16:00:26Z,Ugy2wgOcdC-O3R4YL554AaABAg,"“If someone in your community commits a crime it’s the community’s fault”
Never seen someone dodge accountability so much in my entire life",2023-06-24T01:37:29Z,729
